Twin bombings hit Baghdad's Green Zone;-54.7724;-49.7287;no cebo
German internet watchdog to remove URLs to 'Virgin Killer' from search engines;-81.2559;-75.43;no cebo
Japan facing 'most severe crisis since World War II'  says prime minister;-112.734;-101.45;no cebo
Two Fresh-Faced Blackhawks Fuel Revival;-39.2949;-35.7967;no cebo
"Why Parineeti Chopra's ""Built That Way"" Is A Step Back For Bollywood In 2015";-81.2869;-90.3726;cebo
US novelist John Updike dies age 76;-43.9407;-37.7525;no cebo
What Would The Room Of Requirement Show You;-49.9091;-64.1063;cebo
I.R.S. to Ease Penalties for Some Offshore Tax Evaders;-68.4706;-65.7588;no cebo
Netanyahu quits over Israel's pullout plan;-44.9776;-38.4413;no cebo
Suspect in BTK killings arrested after 25 years in hiding;-68.4609;-57.7527;no cebo
21 Of The Worst Things People Have Ever Smelled;-49.6055;-65.0489;cebo
40th Ariane 5 rocket launches ProtoStar-1 and Badr-6 satellites;-51.2835;-43.2383;no cebo
U.S. isolated in opposition to cultural diversity treaty;-50.5127;-42.8745;no cebo
"Will Ferrell Is Now An Exotic Animal Expert For ""The Late Show""";-73.9254;-84.2207;cebo
Morgan Freeman Is Really Old And Other Fun Facts;-62.1734;-71.6451;cebo
High-Minded Budget Goals Yield to Reality;-52.2259;-48.7846;no cebo
This Deformed Mountain Lion Is Fascinating But Also Might Make You Gag A Little;-80.7859;-96.2585;cebo
Colorado City Finds a Sales Pitch in a Rugby Pitch;-70.0881;-61.5974;no cebo
The Real Reason Everyone Should Actually Move To Canada;-68.323;-85.4566;cebo
Pigskin A Blanket: NFL Week 13 Picks;-26.2396;-26.3517;cebo
We're Launching Our First Ever Series On iTunes;-60.4283;-72.8082;cebo
23 Tweets About Horoscopes That Will Make You Laugh Every Time;-64.2002;-90.6999;cebo
New Zealand doctor starts smoking in protest;-58.1604;-52.2331;no cebo
"Which ""Friends"" Character Would You Clash With";-52.4694;-69.6815;cebo
BSkyB director joins Setanta;-19.5921;-17.326;no cebo
Rail tunnel collapses at Gerrards Cross  UK;-33.3265;-27.2286;no cebo
For A-Rod  a New Chapter Will Say Much More Than Words;-77.811;-84.4352;cebo
Which Blue Jays Player Should You Date Based On Your Zodiac Sign;-85.1381;-113.771;cebo
Arrest made in Jennifer Hudson family killings;-56.96;-55.7602;no cebo
19 Pictures That Are Way Too Real For All-Girl Friend Groups;-75.8378;-97.7686;cebo
21 Big Dogs Trying Their Best To Be Brave;-57.6829;-65.629;cebo
Tropical Storm Fay continues through Florida;-55.5214;-48.299;no cebo
This Secret Ingredient Will Change Your Grilled Cheese Game;-59.5644;-73.9252;cebo
72 Lady Gaga Lyrics That Make Perfect Instagram Captions;-59.2939;-75.9134;cebo
13 Things You Didn't Know About Extreme Poverty;-45.7297;-68.5073;cebo
How The Kardashians Manipulated The Media To Become The Most Famous Family In The World;-102.733;-115.123;cebo
15 Next-Level Buffalo Snacks For Your Superbowl Party;-56.0985;-60.0906;cebo
26 Fandom Ship Wars That End Here And Now;-58.3167;-66.7539;cebo
Where Should You Have Sex In Hogwarts;-51.4314;-67.5314;cebo
MLB: Barry Bonds breaks Hank Aaron's home run record;-61.2785;-55.0083;no cebo
24 Academic Tweets That Will Make You Laugh And Then Cry;-67.207;-89.8042;cebo
Does Ranch Really Go With Everything;-42.6363;-51.261;cebo
This 28-Day Challenge Will Get You To Actually Start Working Out;-81.1304;-102.133;cebo
Tibetan Monks Tell Tale of Escape From China;-51.8349;-49.0193;no cebo
People Tell Us Their Weirdest Groupon Purchases;-38.9741;-43.1555;cebo
Tropical storm Richard forms  drifts towards Honduras;-36.9375;-31.4726;no cebo
"Here's The Body-Positive Reason ModCloth Ditched Their ""Plus"" Section";-65.8235;-74.0886;cebo
We Know Your Favorite Ryan Based On One Question;-65.3416;-89.8958;cebo
The 6 Movies You Can't Miss This Month;-55.8102;-75.8601;cebo
Bristol Central Library reopens after being closed due to fire;-76.2477;-66.5377;no cebo
Remote Assistance service of Windows OS vulnerable to attack;-56.2159;-49.6442;no cebo
Is Love Actually The New Holiday Classic;-51.2636;-63.41;cebo
If Presidential Candidates Were Extinct Animals;-39.7767;-45.3181;cebo
"Which ""Transparent"" Character Are You";-27.9199;-42.0641;cebo
Euro 2008: Portugal vs. Czech Republic;-29.5692;-27.4572;no cebo
Dow Chemical Cuts Dividend by 64%;-45.6312;-38.0052;no cebo
Grandparents Predict The Food Trends Of 2016;-34.7362;-38.1755;cebo
Flight lands safely with help from mobile phone text messages;-80.704;-77.6644;no cebo
Rain  Mud  Big Umbrellas on Day 1 of the U.S. Open;-76.9973;-71.6184;no cebo
This Hairstylist Reinterprets Famous Paintings As Hair Colors;-43.232;-49.8837;cebo
31 iPhone Games You Should Be Playing Already;-57.314;-69.9692;cebo
Report finds teen substance abuse is top public health problem in US;-99.0247;-87.5376;no cebo
ETA places explosives on Tour de France route in Spain;-69.2042;-57.1166;no cebo
Two found dead at Norway Rock Festival;-51.1615;-45.0317;no cebo
Which Classic Rock Band Are You Based On Your Birthstone;-68.0582;-88.4925;cebo
Robert De Niro And Anne Hathaway Find Out How Well They Know Each Other;-92.7502;-106.27;cebo
United States economy growth revised up to 0.4% in last quarter of 2012;-84.171;-74.3836;no cebo
Computer Experts Unite to Hunt Worm;-20.5221;-18.5989;no cebo
23 Online Stores You Still Have Time To Order From;-62.9778;-71.3897;cebo
Australian Football League: Essendon defeat Collingwood in ANZAC Day match;-68.2604;-58.7963;no cebo
Russia assumes leadership of G8 for 2006;-39.3258;-33.9873;no cebo
Commander Says U.S. Still on Schedule to Leave Iraq;-73.3261;-63.5754;no cebo
Can You Pass This Simple Perception Test;-48.0733;-64.2012;cebo
This Ink Blot Test Will Reveal Your Secret Motivation;-60.7565;-75.717;cebo
Aid to Poor Nations Rises  but Even More Is Asked;-92.7916;-87.4229;no cebo
Experts Watch for Signs Obama Will Move Appeals Courts to the Left;-79.3997;-80.0291;cebo
Index Shows Increase in Consumer Confidence;-44.5391;-38.5616;no cebo
"The Cast Of ""Maze Runner"" Imitated Dylan O'Brien On The Red Carpet";-72.5498;-79.3694;cebo
At least 60 killed in Iraq suicide bombings;-67.2169;-53.8095;no cebo
Nine missing after US Coast Guard plane and Navy helicopter collide;-101.965;-86.7097;no cebo
16 Ways To Totally Own Bisexual Visibility Week;-45.0536;-52.6379;cebo
"Which ""Jane The Virgin"" Character Are You Based On Your Zodiac Sign";-70.4238;-99.0587;cebo
Major League Baseball roundup: September 8  2007;-37.8955;-32.7996;no cebo
You Can Eat These 5 Ridiculously Easy Ricotta Toasts For Breakfast  Lunch  And Dinner;-78.9446;-99.5286;cebo
19 Pictures That Will Teach You Something For Once In Your Life;-71.492;-91.8433;cebo
People Are Dressing Their Pets As Beanie Babies And It's Almost Too Much;-83.3701;-96.3869;cebo
These Valentine's Day Stories Prove That It's Maybe The Worst Day Of The Year;-107.508;-128.58;cebo
Baghdad TV station shut down for showing Saddam mourners;-72.9281;-67.9293;no cebo
The Best Jim And Pam Moments  Ranked In Order Of Cuteness;-59.3338;-65.0272;cebo
With a 64  Goosen Takes a 2-Shot Lead;-52.2754;-49.2265;no cebo
There Was A CorgiCon In San Francisco And It Was Great;-79.6377;-87.5732;cebo
Politicians call for NY Sen. Monserrate to resign after assault conviction;-51.4293;-46.2776;no cebo
"The ABCs According To ""Law And Order: SVU""";-51.2491;-52.5699;cebo
"What's Your Favorite Moment From ""The Nightmare Before Christmas""";-65.3465;-84.8769;cebo
Man jailed after Facebook murder case in County Durham  England;-88.7276;-78.271;no cebo
Mrs. Obama Speaks Out About Her Household;-41.2929;-42.6419;cebo
18 Glorious Nail Art Designs For Fall;-32.9915;-33.1948;cebo
Ellen DeGeneres Dressed Up As A Kardashian For Halloween;-58.6007;-66.3389;cebo
These Photos Perfectly Capture The Extreme  Exhausting Lives Of Amateur Bodybuilders;-64.7832;-75.5803;cebo
Maine resident arrested in Florida for death threats to Bush  Obama;-80.4916;-65.8047;no cebo
Fred Savage Can't Go Home Again;-46.232;-51.6858;cebo
Which Male Disney Character Are You;-42.1736;-60.6388;cebo
Indiana Jones returns to the screens;-29.6622;-29.2757;no cebo
16 Words To Think Differently About In 2016;-37.6995;-43.1697;cebo
President of Costa Rica contracts H1N1 swine flu;-70.2666;-55.5973;no cebo
Slovak bus accident kills 12;-36.9171;-28.5206;no cebo
Soyuz TMA-11 spacecraft lands;-20.6907;-17.7315;no cebo
7 Awesome Ideas For Easy Weeknight Dinners;-38.9664;-44.7517;cebo
Crown Princess Mary of Denmark gives birth to male child;-68.872;-68.2834;no cebo
These Are The Survivors' Memories Of The Rana Plaza Building Collapse;-69.1262;-74.3171;cebo
12 Celebrities With Powerpuff Girl Eyes;-29.807;-33.6671;cebo
Small plane crashes in Utah  USA killing all aboard;-81.9886;-71.5082;no cebo
Attorney Jack Thompson sets sights on Sims 2;-39.8413;-36.7758;no cebo
Can You Guess Someone's Hogwarts House From One Selfie;-68.8573;-86.9282;cebo
Are These Solo Artists Better Than Their Original Bands;-55.5239;-66.1055;cebo
How Much Do You Really Know About Emojis;-56.8899;-84.3081;cebo
You Deserve It;-14.4946;-21.9659;cebo
Name That Disney Bird;-33.2269;-37.8607;cebo
24 Orange Cats Just Being Their Adorable Selves;-46.5782;-56.5791;cebo
What's The Strangest Thing You've Ever Put In Your Butt;-72.8687;-96.4531;cebo
This Is What No One Tells You About Being Assaulted;-59.4541;-76.928;cebo
Two arrests made in Zotob worm attack;-50.831;-45.3224;no cebo
How Is Your Career Going According To The Tarot;-52.145;-64.2261;cebo
A $1.33 Trillion Drop in New Worth in First Quarter;-67.7213;-61.748;no cebo
Priyanka Chopra Is Now The Voice Of PETA's Life-Sized Robot Elephant;-58.6016;-62.8485;cebo
"5 Album Covers Kanye West Should Consider For ""Waves""";-51.1635;-57.2638;cebo
Israel Removes Illegal Settler Outpost in West Bank;-59.674;-48.5176;no cebo
Triathletes from Belgium and Luxembourg compete in championship race;-52.2965;-47.3862;no cebo
"Which ""League Of Legends"" Yordle Are You";-39.631;-48.2069;cebo
Italy Upsets Canada  6-2  at World Baseball Classic;-59.8605;-53.137;no cebo
Rising River Prompts Calls to Leave City in Minn.;-54.5017;-47.449;no cebo
10 Of The Strangest Compliments Ever Received;-27.4238;-30.4252;cebo
How Stereotypically Single Are You;-29.0736;-41.2531;cebo
The Year 2015 As Told By Terrible Drawings;-49.8868;-53.2757;cebo
"Can You Guess Which ""Harry Potter"" Character Would Send This Text";-82.7295;-116.481;cebo
This Video Of Ron Swanson Drinking Whisky For 45 Minutes Is The Only Yule Log You Need;-90.718;-110.445;cebo
Bush nominates Alito to U.S. Supreme Court;-59.5358;-48.9932;no cebo
Fact-finder confirms that Arar was tortured;-28.3709;-30.451;cebo
New Yorker Cover Art Is Painted With an iPhone;-60.3812;-64.7863;cebo
Panic! At The Disco's New Music Video Is The Creepiest Thing You'll See All Week;-106.082;-127.381;cebo
20 Reasons Zendaya Is A Flawless Queen;-34.8155;-41.128;cebo
With Late Push  Johnson Edges Hamlin at Martinsville;-53.6011;-50.9145;no cebo
19 Thoughtful Gifts For Your Office Best Friend;-47.9134;-61.1416;cebo
8 Songs That Will Make You See Kesha In A New Light;-79.1258;-96.0648;cebo
These Women Hurt Their Vaginas While Biking;-39.7613;-47.3471;cebo
Fathers mourn slain children in Arizona;-27.6196;-25.1869;no cebo
SEMI predicts Taiwan will become the second largest semiconductor industry market in 2007;-82.6379;-75.872;no cebo
Having Diarrhea  As Told By Donald Trump;-55.5868;-61.2131;cebo
Philippine fireworks factory explosion kills at least 8  injures 70 more;-77.4641;-64.1274;no cebo
Unlikely Players Are Helping Mets Hold Their Ground;-63.1615;-60.0358;no cebo
Corruption blamed for Papuan rainforest destruction;-29.7247;-26.2066;no cebo
Deep in Debt  and Now Deep in Worry;-61.6785;-57.2719;no cebo
Can You Walk Through A Dark Room Without Stepping On A LEGO Brick;-77.447;-91.0968;cebo
The 21 Best Picture Books Of 2015;-35.551;-42.4588;cebo
London to host 2012 Olympic Games;-38.2385;-35.3383;no cebo
23 Horrifying Old Photos That Will Keep You Awake At Night;-65.2747;-77.88;cebo
This Charity Calendar Of French Firefighters Will Leave You Hot And Bothered;-74.8388;-88.9183;cebo
Fast evolution observed in butterflies;-24.716;-22.8548;no cebo
Show Us Your Pet's Best Halloween Costume;-61.3884;-76.7207;cebo
Viola Davis And Jimmy Kimmel Want You To Understand The Dangers Of Texting While Walking;-78.5105;-91.7403;cebo
Have You Been Smoking Weed;-33.552;-41.7539;cebo
Taiwan's cabinet resigns;-40.1351;-33.4001;no cebo
21 Ways To Use Chocolate And Strawberries Outside Of The Bedroom;-65.0438;-70.0876;cebo
Can You Guess Which Celeb Made This Art;-58.2482;-81.9773;cebo
"Daniel Radcliffe Got All Nostalgic About ""Harry Potter"" And It's Completely Adorable";-88.5673;-112.517;cebo
23 Pictures That Extroverts Will Never Understand;-38.7171;-51.9874;cebo
As Protesters Pause in Thailand  Their Grievances Against Elite Simmer;-57.4536;-51.6221;no cebo
Meet Intel  Software Maker and Rival to Microsoft;-43.9878;-40.4462;no cebo
15 People Who Took The Nae Nae To A Whole Other Level;-71.6874;-82.2863;cebo
UK military deaths in Afghanistan reach 250;-62.7115;-48.2917;no cebo
21 Things All Girls Who Hate Bra Shopping Know To Be True;-77.8306;-100.986;cebo
Macedonia says compromise with Greece over name dispute possible;-64.1066;-58.7023;no cebo
12 Trees Looking Sexy AF;-30.3761;-35.8348;cebo
22 Photos That Prove Britain Is A Fictional Country;-56.1036;-63.4528;cebo
"How Well Do You Actually Remember ""10 Things I Hate About You""";-75.511;-115.42;cebo
15 Pictures Of Renaissance Women With Spectacular Gravity-Defying Boobs;-43.1141;-45.8628;cebo
"MMVAs handed out in Toronto  Canada, Wikinews was there";-59.5139;-57.204;no cebo
Everything About This Kesha Thing Is Supremely Fucked Up;-57.8286;-72.9601;cebo
Microsoft releases Windows Phone 7 to manufacturing;-51.029;-45.3931;no cebo
Jordanian king dissolves parliament  calls for general election two years ahead of schedule;-97.733;-82.9909;no cebo
Two people die after contracting H1N1 virus  number of swine flu deaths in Scotland rises to 28;-136.853;-118.84;no cebo
12 Decadent Hot Chocolate Recipes That Are Better Than Sex;-66.4776;-81.514;cebo
17 Hilarious Tweets About India's Censor Board Cutting Kissing Scenes In The New Bond Film;-89.1294;-96.2914;cebo
Which Member Of 5 Seconds Of Summer Are You;-50.968;-64.1546;cebo
People Play Dreidel For The First Time;-46.0977;-49.3713;cebo
17 Times Tumblr Made Us Laugh About Thanksgiving;-55.6196;-69.0268;cebo
Americans contribute to relief effort;-40.8977;-36.7935;no cebo
Cities and States Look to Travel Sites for Taxes;-55.1587;-54.372;no cebo
France considers chemically castrating sex offenders;-31.832;-27.8658;no cebo
The Try Guys Ruin Your Childhood (With Weird Costumes);-58.3847;-73.1215;cebo
Nguyen Cao Ky  former leader of South Vietnam  dies aged 80;-72.2257;-57.042;no cebo
Carrying Memories of Ex-Coach Skip Prosser  Wake Forest Thrives;-55.7117;-49.8794;no cebo
Bus bombing in Myanmar kills man  wounds another;-63.3802;-54.2034;no cebo
Ephraim Kishon dies at 80;-24.1533;-19.2052;no cebo
17 Weird Pizza Crusts That Are Actually Brilliant;-48.9874;-65.0582;cebo
Who Do You Think Should Win At The 2015 Emmy Awards;-68.3477;-87.2326;cebo
Test Delivers a Message for Domestic Audience;-32.3783;-32.4666;cebo
Israel begins using sonic booms against Palestinians;-52.0244;-43.5765;no cebo
23 Dance Moves That Changed Our Lives In 2015;-53.2335;-57.5476;cebo
Boxing: Pacquiao and Diaz trade verbal punches;-32.6925;-28.7225;no cebo
Here's How To Deal With This Insanely Annoying Mouth Issue;-64.8031;-75.9191;cebo
Which Celebrity's Twitter Bio Are You Based On Your Zodiac;-69.6219;-95.9453;cebo
Recall of Thomas the Tank Engine toys due to lead-paint fears;-75.2223;-68.5374;no cebo
U.A.W. Members Easily Ratify G.M. Concessions;-59.3105;-50.6409;no cebo
15 Thoughts Every Germaphobe Has On An Airplane;-44.275;-51.3826;cebo
For Everyone Who's Sexually Attracted To Deacon From Fallout 4;-49.7357;-55.3936;cebo
Hawaii Debates Same-Sex Unions;-26.8284;-26.3868;no cebo
"13 Times ""Sesame Street"" Parodies Completely Nailed It";-47.7668;-56.1913;cebo
"Wiz Khalifa Sang Over Adele's ""Hello"" To Create The Perfect Stoner Anthem";-76.4795;-82.4727;cebo
90 days detention still on Blair's agenda;-49.4397;-45.784;no cebo
"UN agency condemns new Afghan ""Shia family law""";-67.0727;-57.4404;no cebo
9 Perks Of Having Big Hair;-35.1812;-40.0713;cebo
The BuzzFeed Love Test;-30.3157;-38.8666;cebo
Chemical weapons used in Iraq by US military  says Italian documentary;-100.499;-84.8129;no cebo
"39 Things You Probably Didn't Know About The ""Back To The Future"" Trilogy";-84.2526;-113.359;cebo
The Struggle Of Adulthood Perfectly Summed Up In Two Images;-59.6249;-62.7518;cebo
Beans Memes Is The Only Twitter Account That Actually Matters;-64.9239;-82.1875;cebo
Can You Guess The Smashed Up Valentine's Day Candy;-59.7502;-76.5164;cebo
Canadian top court strikes down private medicare ban in Quebec;-82.9101;-71.3427;no cebo
Spend $10 600 on the Yankees  or on College or  a Car?;-70.7796;-73.5414;cebo
Libyan Leader Qaddafi Visits Italy;-39.9749;-32.2343;no cebo
19 Ridiculous Wi-Fi Names That Have Been Spotted In The Wild;-63.5676;-69.2875;cebo
18 Struggles Talkative People Will Never Understand;-39.9423;-51.5819;cebo
